ID,ID_person,Square,Rooms,Price
3350,167,87,4,30276
3351,6657,38,1,8588
3352,5744,92,,20148
3353,7254,59,2,17464
3354,8372,102,4,34374
3355,5559,87,3,21315
3356,5237,50,3,10250
3357,6197,37,1,9139
3358,4594,72,4,24912
3359,1119,67,3,19430
3360,8581,105,5,36225
3361,1513,122,6,32940
3362,3287,93,3,19995
3363,9289,84,5,18312
3364,6057,62,3,24428
3365,2943,129,6,41022
3366,4701,127,5,27559
3367,7148,83,5,31291
3368,9454,91,5,19110
3369,1134,44,1,10164
3370,800,41,2,15539
3371,790,72,3,19440
3372,1279,102,6,21828
3373,5613,48,2,16176
3374,5912,59,2,17287
3375,9104,65,3,16900
3376,2041,112,7,35728
3377,8126,94,5,31960
3378,7198,56,2,17024
3379,8240,45,1,10215
3380,7064,105,5,38325
3381,9255,123,5,29151
3382,3192,102,4,36414
3383,1281,117,,26559
3384,8171,102,6,34782
3385,1822,117,6,32994
3386,9365,111,6,29193
3387,4682,70,4,18270
3388,1362,70,4,26390
3389,5994,40,2,11520
3390,4597,115,6,34270
3391,1692,45,2,9540
3392,4868,77,4,29491
3393,3781,64,,18816
3394,2487,31,1,12214
3395,3325,123,6,28536
3396,5826,102,6,40494
3397,5730,98,4,38808
3398,1485,80,3,25440
3399,7819,42,2,8736
3400,5613,67,2,26331
3401,1891,119,6,47243
3402,8557,129,8,28896
3403,7897,83,3,26560
3404,2826,30,2,11040
3405,4292,109,4,35970
3406,9220,48,2,13632
3407,3472,74,4,27306
3408,7294,108,6,36612
3409,5235,127,5,34290
3410,9897,73,3,21535
3411,277,101,,39895
3412,8297,52,2,14508
3413,8975,112,5,39200
3414,7184,45,2,12870
3415,1458,30,1,9930
3416,3070,37,2,9842
3417,1134,36,1,13896
3418,7844,54,2,20952
3419,2793,122,7,40138
3420,4328,40,1,14120
3421,4191,129,6,28380
3422,8560,99,4,38412
3423,3928,34,,8330
3424,6042,120,6,45240
3425,6468,90,3,28620
3426,2019,119,5,31416
3427,6369,48,2,10848
3428,5735,113,5,25651
3429,7072,100,4,25900
3430,8289,88,5,26664
3431,5063,84,4,30828
3432,9602,85,,20825
3433,6121,63,,15750
3434,9070,123,5,29643
3435,4424,52,3,14768
3436,2142,32,1,10208
3437,2702,66,2,23100
3438,2489,54,2,19170
3439,1484,89,3,26700
3440,5781,98,4,21658
3441,5960,100,6,21400
3442,2962,70,3,21770
3443,8607,57,3,15675
3444,8068,54,2,11070
3445,1020,79,3,22910
3446,1951,53,,20140
3447,1619,94,4,25756
3448,5591,85,5,17595
3449,7674,67,4,16549
3450,7215,117,5,31239
3451,548,119,5,24752
3452,5420,108,4,40176
3453,8182,42,2,13188
3454,1756,125,6,46000
3455,4799,30,1,7620
3456,6369,81,4,17658
3457,2316,45,2,13635
3458,9662,59,3,15576
3459,3189,50,,15600
3460,5323,83,5,21248
3461,7635,98,4,32830
3462,5906,104,5,38688
3463,5862,103,4,23690
3464,2191,102,4,20502
3465,3036,105,5,36330
3466,6914,42,1,11802
3467,4183,51,3,13158
3468,9821,80,,21760
3469,2635,98,5,20580
3470,4600,40,1,15680
3471,4401,89,5,18423
3472,3802,81,4,27297
3473,5895,100,4,35900
3474,6100,52,2,20644
3475,3204,97,,30070
3476,6410,96,6,31104
3477,6269,105,6,35175
3478,4584,49,2,13965
3479,6483,58,3,12006
3480,7214,115,6,29900
3481,2352,32,1,9024
3482,3952,91,6,35035
3483,6811,120,5,45960
3484,3060,94,4,22748
3485,7826,30,2,9900
3486,4464,72,3,27360
3487,9197,90,5,29340
3488,1594,50,2,16600
3489,4690,64,3,24256
3490,8206,66,2,14784
3491,5461,35,2,7665
3492,4050,125,5,42500
3493,4954,107,5,42479
3494,7029,37,2,10027
3495,3478,90,,32490
3496,5864,111,7,29304
3497,3635,55,2,16005
3498,9167,121,7,41866
3499,1766,85,3,23460
3500,3586,38,1,13072
3501,4300,128,5,28928
3502,5612,76,3,19152
3503,3425,36,1,8028
3504,1276,124,7,44020
3505,4132,81,4,25110
3506,8062,86,4,30272
3507,4766,108,6,24624
3508,2802,30,1,6210
3509,3015,82,,29602
3510,6685,96,6,35328
3511,2865,111,4,34188
3512,9105,96,5,20352
3513,7042,72,3,18936
3514,8988,32,1,8864
3515,9528,42,2,11928
3516,2543,72,3,19368
3517,8230,90,4,21960
3518,577,60,2,19380
3519,7352,105,,24570
3520,9969,100,4,28000
3521,5988,74,4,20868
3522,1351,58,3,19546
3523,3831,93,4,36828
3524,7308,42,2,10416
3525,7505,56,2,17416
3526,6275,106,,36676
3527,5263,81,3,26406
3528,7584,34,2,7480
3529,1669,112,6,32592
3530,2076,124,5,47244
3531,6270,61,3,13359
3532,924,79,3,31205
3533,8961,69,4,17526
3534,6825,40,1,8880
3535,1195,57,2,13623
3536,8577,52,2,10920
3537,719,37,1,9398
3538,7416,56,3,15232
3539,3958,95,4,21660
3540,7002,52,2,10868
3541,4230,103,6,27295
3542,1523,129,7,37281
3543,2158,37,1,12765
3544,3974,107,5,22363
3545,5586,72,3,24408
3546,747,101,5,28684
3547,9005,56,3,11424
3548,5086,73,4,24309
3549,1283,91,5,29211
3550,835,72,4,19368
3551,4822,84,4,26712
3552,9297,87,4,25752
3553,2076,99,5,36135
3554,4685,38,2,14858
3555,9436,115,5,24265
3556,4828,34,,8602
3557,4581,102,5,29580
3558,2186,103,4,31003
3559,3235,64,3,22976
3560,196,95,3,35340
3561,6129,83,4,20418
3562,1626,96,4,36480
3563,4612,117,7,27729
3564,3113,37,,14356
3565,6559,40,1,9120
3566,8819,54,2,13662
3567,5923,114,6,23142
3568,7159,66,3,26136
3569,2633,75,4,22425
3570,9145,67,3,23986
3571,7558,104,5,33384
3572,7416,38,1,8512
3573,6120,114,4,30666
3574,8575,89,4,24742
3575,2497,97,5,31137
3576,3535,58,2,19198
3577,8545,72,,22032
3578,1875,42,2,12852
3579,3091,57,3,17613
3580,165,122,7,43554
3581,3946,64,2,24576
3582,3756,120,,39480
3583,1480,36,1,9576
3584,6684,127,8,37084
3585,7429,71,,25134
3586,8045,49,2,18326
3587,4104,120,5,37560
3588,8292,102,4,30804
3589,8917,35,1,9100
3590,1771,68,3,22440
3591,5623,94,5,34592
3592,5194,63,3,15813
3593,4584,63,4,22806
3594,105,70,,14070
3595,8838,81,4,16848
3596,825,94,4,34216
3597,9953,80,3,19360
3598,1652,68,4,16728
3599,4560,56,3,13496
3600,9811,76,5,28348
3601,9933,87,3,32973
3602,7352,51,2,18309
3603,7265,41,1,13612
3604,8081,113,,42375
3605,8330,121,6,31097
3606,1625,49,2,14161
3607,5521,55,3,20240
3608,5517,68,2,26180
3609,6336,95,4,31730
3610,9186,40,,9840
3611,6908,73,4,25477
3612,7,88,5,20504
3613,7467,53,3,17543
3614,7875,96,4,21120
3615,1304,54,2,14634
3616,8294,103,4,22557
3617,9672,114,7,28614
3618,6681,50,2,14000
3619,3175,114,7,31578
3620,209,92,,18584
3621,6999,121,7,29403
3622,8849,103,,27192
3623,52,115,5,23920
3624,5454,33,1,9702
3625,4975,124,5,32364
3626,725,40,2,13960
3627,9101,79,3,18802
3628,8817,119,6,29036
3629,3795,120,6,41400
3630,6096,55,3,16720
3631,9895,98,6,37436
3632,9941,39,2,12597
3633,2250,98,4,32536
3634,7312,118,7,44132
3635,6245,55,2,21120
3636,2021,50,2,11350
3637,5677,86,3,27692
3638,8090,45,3,10890
3639,1206,108,4,27972
3640,752,58,3,22156
3641,5054,67,2,20100
3642,6027,114,6,43548
3643,5104,87,4,23403
3644,4997,128,5,41088
3645,8460,83,4,23157
3646,7673,103,4,33269
3647,1559,82,3,28864
3648,6902,31,1,9517
3649,3115,119,,34034
3650,358,61,2,20252
3651,4705,89,4,26433
3652,4178,34,1,9554
3653,8240,61,3,13237
3654,3603,53,,16801
3655,3997,118,6,33630
3656,3489,126,5,41580
3657,9645,121,6,41745
3658,9363,68,3,24208
3659,6569,44,2,16940
3660,5863,48,2,12864
3661,5924,78,3,26442
3662,9150,63,,17892
3663,7973,74,3,27750
3664,3210,40,2,14640
3665,1412,96,6,31968
3666,8393,34,2,11220
3667,4606,76,,15276
3668,5297,46,,16330
3669,6784,87,3,19836
3670,2136,67,3,22981
3671,8021,120,7,29520
3672,2481,61,2,12200
3673,7020,52,3,19604
3674,8702,90,5,31770
3675,6980,52,2,17420
3676,2867,127,5,41148
3677,7173,74,4,22274
3678,1862,125,7,37625
3679,5986,58,3,12702
3680,3605,72,,19584
3681,2125,53,,17490
3682,8232,127,5,40259
3683,2844,113,4,26781
3684,9073,97,4,37830
3685,5506,61,2,17324
3686,6560,103,6,25029
3687,1267,45,2,10395
3688,6240,76,4,29716
3689,9734,49,,16807
3690,1772,121,5,42592
3691,5279,67,2,24857
3692,9774,79,4,19513
3693,1242,64,2,13248
3694,2330,64,2,15936
3695,5833,50,3,12150
3696,7974,69,3,16698
3697,7147,81,5,18387
3698,8760,94,4,33934
3699,883,113,5,24182
3700,8097,129,5,43215
3701,6471,35,2,7490
3702,373,113,,34804
3703,2214,105,,36435
3704,610,59,3,18349
3705,9193,60,3,18060
3706,4583,48,2,18576
3707,9601,105,6,27195
3708,8409,62,3,14260
3709,3045,94,4,19082
3710,9669,40,2,12240
3711,2481,79,3,17538
3712,3551,67,3,18291
3713,6611,34,1,12920
3714,3229,113,5,36273
3715,2012,44,2,12716
3716,6147,118,4,28438
3717,2508,99,6,23958
3718,6740,88,4,25432
3719,9092,34,2,12784
3720,6330,66,3,15180
3721,2524,77,4,23716
3722,4202,71,3,28116
3723,3910,84,4,27720
3724,4883,72,3,20952
3725,6627,31,1,8401
3726,3375,63,,23184
3727,8578,118,5,32804
3728,4344,107,5,21507
3729,2378,109,6,28231
3730,8085,127,7,30099
3731,6991,42,,16086
3732,5120,71,3,22720
3733,8139,93,4,33945
3734,7721,35,1,9100
3735,3694,42,2,16044
3736,1559,102,6,20910
3737,1988,65,3,13845
3738,1983,101,4,25755
3739,6710,32,1,6528
3740,5050,121,6,27346
3741,2217,30,1,11250
3742,6045,61,3,16775
3743,7918,106,4,35722
3744,1095,35,1,12180
3745,1360,108,5,21816
3746,648,95,5,35340
3747,1287,57,3,13452
3748,786,30,1,6780
3749,9213,35,1,7770
3750,7902,102,5,35496
3751,2470,42,2,12600
3752,5546,71,,26270
3753,9618,129,8,45150
3754,3249,76,3,20596
3755,1229,87,3,33495
3756,848,98,5,34692
3757,9802,118,6,38940
3758,455,121,5,31702
3759,5961,80,3,27440
3760,7056,68,4,19924
3761,9293,68,2,23460
3762,8529,75,5,16275
3763,2170,75,4,24000
3764,3549,120,7,27360
3765,2905,88,4,25080
3766,7615,116,4,29000
3767,9072,117,6,28899
3768,9602,128,8,50304
3769,4690,129,6,33153
3770,4636,124,6,48360
3771,5414,102,5,27642
3772,6377,111,4,29415
3773,3544,34,1,7786
3774,3870,98,,37926
3775,9823,71,3,17466
3776,2262,75,3,25650
3777,7133,99,5,26928
3778,2000,129,7,40248
3779,4015,87,4,30537
3780,5655,81,3,18306
3781,8568,44,2,9724
3782,6950,43,2,13115
3783,312,36,2,11772
3784,9693,116,4,45588
3785,983,82,,25420
3786,6038,102,4,36108
3787,9523,84,5,22932
3788,2162,89,5,31684
3789,5320,75,3,19050
3790,3458,69,3,19941
3791,8454,47,2,14476
3792,5273,120,6,25800
3793,9661,38,2,15086
3794,7378,36,2,10008
3795,8155,87,4,31668
3796,7606,52,2,15600
3797,8472,91,,23387
3798,4395,110,5,33770
3799,7918,42,1,14196
3800,9404,105,6,40425
3801,6625,68,4,13736
3802,9828,64,2,19968
3803,6632,55,2,17050
3804,5607,74,3,19906
3805,9161,52,2,18564
3806,1232,126,,40824
3807,4683,83,4,25481
3808,8334,39,,8034
3809,222,71,3,26128
3810,2672,117,6,39663
3811,6121,125,5,37250
3812,8175,124,5,49228
3813,9511,34,2,10030
3814,3089,46,3,10028
3815,927,127,7,33147
3816,113,95,3,24890
3817,6163,44,1,8976
3818,9938,41,2,8405
3819,6860,40,2,8200
3820,8621,58,2,15660
3821,6609,123,5,31488
3822,1176,91,4,24024
3823,1763,30,1,6180
3824,9427,86,3,26746
3825,3488,33,1,11451
3826,6841,40,2,15360
3827,6390,64,3,14464
3828,344,77,3,30723
3829,6186,91,5,27209
3830,1269,88,5,18744
3831,4433,115,5,24150
3832,9293,38,2,8094
3833,7867,52,3,19084
3834,5437,87,5,32886
3835,5728,95,,33630
3836,2983,43,2,8600
3837,8831,89,5,24920
3838,5225,121,5,38841
3839,1623,55,3,19030
3840,3345,90,4,23760
3841,6315,112,7,23856
3842,2241,63,3,22176
3843,8656,126,6,44604
3844,7933,113,6,29267
3845,6646,122,5,33672
3846,7745,58,2,22620
3847,9208,63,2,20790
3848,2846,71,3,15194
3849,4178,44,1,9284
3850,9526,57,2,13281
3851,8568,112,7,26208
3852,7547,129,7,45150
3853,4795,102,,24378
3854,8790,98,4,29302
3855,1337,54,2,13662
3856,9172,38,2,11552
3857,8853,127,7,32385
3858,7235,107,4,36273
3859,6845,89,4,18334
3860,4815,92,,24932
3861,1210,35,2,9100
3862,5770,124,6,32488
3863,334,35,,7245
3864,4010,80,3,29600
3865,8187,52,3,18876
3866,4021,109,5,30847
3867,7990,129,7,29799
3868,8235,73,,22119
3869,692,117,5,43173
3870,378,112,5,41552
3871,9851,88,5,25432
3872,8460,124,5,29512
3873,6350,116,7,35032
3874,3117,56,,20776
3875,2524,116,5,36308
3876,4444,111,,26973
3877,6751,109,,31174
3878,8662,88,,26312
3879,5649,117,,28899
3880,6541,66,3,26070
3881,8444,78,4,18564
3882,5485,115,5,41170
3883,8663,31,1,9176
3884,661,82,4,27880
3885,45,79,3,27413
3886,2538,116,7,44312
3887,6887,44,1,10516
3888,4256,127,7,41021
3889,1439,96,4,20160
3890,4836,99,4,35244
3891,4343,68,2,13872
3892,154,118,5,36226
3893,6490,74,3,28934
3894,3252,49,3,15190
3895,9090,93,4,26226
3896,4589,124,7,35712
3897,567,118,5,32804
3898,3188,96,,26496
3899,3103,42,2,10374
3900,1219,114,6,41382
3901,2714,85,3,24735
3902,8198,64,2,17472
3903,6136,72,4,19152
3904,7538,57,3,20406
3905,3205,46,2,12558
3906,6762,32,1,9920
3907,759,122,6,48190
3908,8970,34,1,7684
3909,3991,40,,14080
3910,1695,63,3,23058
3911,1430,125,5,34875
3912,5893,56,3,21728
3913,5927,81,5,24543
3914,5298,76,4,27816
3915,3286,81,3,31671
3916,9935,78,3,22074
3917,6682,103,5,34608
3918,4951,102,5,27030
3919,1396,77,4,29953
3920,9104,79,4,31442
3921,3153,38,1,12692
3922,3269,69,3,18078
3923,3008,128,6,47232
3924,8258,96,4,36096
3925,6680,109,6,39240
3926,8442,65,3,16510
3927,684,85,3,19125
3928,5122,67,4,18425
3929,5418,39,1,11661
3930,588,68,3,21828
3931,218,91,5,36309
3932,411,85,5,19550
3933,6255,120,,47040
3934,1744,33,1,8646
3935,9920,47,,10481
3936,5473,46,2,12512
3937,556,34,1,7242
3938,2651,71,4,23004
3939,3713,56,3,17192
3940,3168,85,,18275
3941,3857,75,4,25350
3942,3312,93,5,28179
3943,8821,90,3,34200
3944,3738,77,,21406
3945,5620,90,4,22050
3946,4365,89,4,34888
3947,2443,91,,18382
3948,862,126,5,44604
3949,4364,112,7,34160
3950,8746,50,3,15600
3951,4232,80,4,25840
3952,1197,55,3,13970
3953,7042,41,2,10537
3954,5050,56,3,17360
3955,7345,58,,14616
3956,9582,123,,38745
3957,5517,60,3,14340
3958,3758,56,2,12488
3959,7778,83,4,25315
3960,2873,99,5,25344
3961,8424,32,1,7968
3962,8006,79,3,27097
3963,9888,109,,28122
3964,9123,32,1,11744
3965,707,56,2,15624
3966,6371,91,4,24479
3967,6123,79,3,22357
3968,2503,93,4,24645
3969,2736,42,2,13986
3970,1005,41,1,14473
3971,9488,36,1,9576
3972,8140,66,3,22044
3973,8409,37,1,12469
3974,9037,93,5,31155
3975,1825,121,5,33154
3976,931,70,3,26110
3977,2704,52,3,12012
3978,5091,45,2,16920
3979,9914,63,3,17451
3980,3042,71,3,21868
3981,8290,80,3,27920
3982,3574,73,3,20221
3983,6563,35,1,13580
3984,2382,68,4,21556
3985,518,35,2,10185
3986,5620,126,5,31626
3987,3071,129,8,48246
3988,4248,62,2,23436
3989,1543,97,4,34144
3990,9019,30,1,7860
3991,7103,129,6,45924
3992,9094,81,3,16200
3993,9964,90,,26010
3994,7749,63,3,17955
3995,22,110,7,36080
3996,7116,125,6,46000
3997,4879,125,7,36625
3998,9381,74,4,17242
3999,1554,114,5,40014
4000,4873,109,5,39349
4001,4695,74,4,24272
4002,8277,127,,27940
4003,9955,112,5,40096
4004,9905,87,4,21663
4005,3617,82,4,30914
4006,3998,55,2,16005
4007,4782,114,,25650
4008,6813,73,3,22484
4009,8826,115,6,40710
4010,3733,75,5,28575
4011,5025,101,4,20604
4012,6178,90,3,22680
4013,7385,121,,44528
4014,5273,104,6,31616
4015,9922,74,4,26566
4016,9330,109,6,23762
4017,9168,74,4,20868
4018,9963,46,2,14168
4019,1226,95,5,32110
4020,4164,104,5,38792
4021,9475,37,1,14504
4022,2457,77,4,30492
4023,2816,108,,21600
4024,4128,68,2,24820
4025,3079,43,2,8643
4026,1538,91,4,26936
4027,9060,114,6,42978
4028,1536,56,2,20272
4029,1920,87,5,19140
4030,8996,38,1,14516
4031,1230,129,6,43602
4032,7312,128,5,34176
4033,5841,65,,25870
4034,2070,58,3,18560
4035,9469,97,5,32107
4036,5279,48,2,15696
4037,1763,103,6,23896
4038,6470,108,5,31860
4039,1867,54,2,15174
4040,5585,51,3,18819
4041,1305,69,4,17457
4042,90,110,4,39160
4043,5497,92,,25116
4044,1541,98,4,38416
4045,7418,90,5,23490
4046,1740,39,,14586
4047,8417,107,7,35845
4048,8901,125,5,35250
4049,8444,83,3,20667
4050,8688,67,2,17353
4051,1373,75,3,29550
4052,5182,62,2,21576
4053,5130,95,4,23655
4054,1787,60,3,17640
4055,5137,126,,48636
4056,2673,93,4,33666
4057,8679,49,2,18620
4058,910,105,4,26460
4059,7052,118,6,33630
4060,3849,119,4,37485
4061,2156,128,7,44416
4062,4209,58,2,21866
4063,1046,81,3,21384
4064,1959,95,4,20710
4065,6503,57,3,19209
4066,9596,118,7,40946
4067,5124,86,4,24940
4068,4679,80,5,30880
4069,8340,91,4,25025
4070,5628,38,2,15162
4071,748,79,4,22594
4072,5268,102,6,26112
4073,9250,103,5,33063
4074,2094,50,,15600
4075,1266,91,3,23478
4076,3575,53,,14098
4077,6173,48,3,12384
4078,7334,125,8,32875
4079,6093,68,2,18632
4080,4651,61,3,23180
4081,579,89,4,26522
4082,5639,59,,11977
4083,816,104,4,31200
4084,9643,111,6,33411
4085,5756,121,5,43560
4086,2172,65,3,16770
4087,6737,56,2,17528
4088,2396,87,4,30276
4089,1185,126,6,45864
4090,9909,104,6,29744
4091,4712,79,5,24332
4092,1647,76,4,15352
4093,2341,43,1,12427
4094,618,70,3,20510
4095,1656,51,2,12087
4096,8627,50,2,11250
4097,3608,85,3,25075
4098,2349,103,5,32960
4099,9137,125,6,35875
4100,4300,96,4,22656
4101,3364,63,2,23877
4102,8933,115,4,37375
4103,5695,52,3,11388
4104,6052,61,4,21411
4105,3293,90,4,27540
4106,974,98,5,37044
4107,6622,83,3,29299
4108,2483,63,,17703
4109,5327,115,,30705
4110,1935,37,2,11248
4111,6471,30,1,6360
4112,9777,35,2,7420
4113,6119,59,2,16874
4114,9799,96,6,27936
4115,3132,54,3,20466
4116,7840,116,4,35032
4117,252,75,3,25800
4118,1216,59,3,15104
4119,5653,43,2,9503
4120,739,32,2,8512
4121,8622,55,3,13090
4122,5277,111,6,29415
4123,9073,61,2,18971
4124,9041,51,2,16881
4125,6726,106,,40704
4126,3100,121,,37510
4127,1682,123,7,42189
4128,3321,51,3,15096
4129,510,96,4,25824
4130,5651,102,6,20502
4131,3143,123,5,42927
4132,2989,40,1,15200
4133,2075,96,,23904
4134,5197,99,4,38016
4135,4996,115,,26565
4136,3301,86,,20812
4137,7492,45,2,16380
4138,3984,39,1,7800
4139,6254,31,1,6448
4140,9913,78,3,20358
4141,7897,122,6,37942
4142,1433,70,,19180
4143,3484,39,1,9477
4144,7257,107,4,34989
4145,716,120,5,43320
4146,6213,46,2,11362
4147,9737,125,5,34125
4148,2945,55,3,21890
4149,31,102,4,37128
4150,1338,49,3,11270
4151,4267,41,1,9348
4152,6975,125,5,37625
4153,575,70,3,14560
4154,6285,54,2,19008
4155,9941,40,1,14600
4156,4411,49,2,18375
4157,3279,119,5,31178
4158,1453,127,7,37211
4159,5654,90,5,27900
4160,9810,56,2,15008
4161,9316,91,6,35126
4162,9698,59,3,20355
4163,8852,49,3,16758
4164,1582,41,2,8282
4165,9763,65,,17225
4166,4546,105,5,23625
4167,8400,49,3,17297
4168,5259,58,2,13050
4169,9348,77,3,17556
4170,8543,63,3,24759
4171,2772,81,3,31671
4172,4593,105,4,36960
4173,8025,112,7,28112
4174,9200,80,,29920
4175,8962,101,6,26563
4176,2392,121,7,33517
4177,6485,40,2,9680
4178,7444,100,,27300
4179,4311,105,5,28665
4180,2946,94,4,36566
4181,247,78,,21294
4182,1509,128,5,34304
4183,8082,75,3,29775
4184,5004,123,,30381
4185,9362,91,3,34671
4186,6888,80,3,28560
4187,2745,102,6,31212
4188,9995,55,,11055
4189,8892,118,4,28910
4190,7450,87,4,27492
4191,560,103,5,29458
4192,4950,104,6,21944
4193,1177,66,2,21912
4194,3530,116,5,37004
4195,5977,97,5,29585
4196,2103,94,4,35062
4197,5259,90,4,31140
4198,2513,63,3,20979
4199,1105,64,3,18240
4200,3892,87,3,18531
4201,4304,63,,17766
4202,2987,57,3,11856
4203,5148,100,6,34900
4204,4249,83,5,30544
4205,643,118,6,25252
4206,2364,85,,22270
4207,6181,97,,36472
4208,6291,86,5,22876
4209,6395,124,5,43276
4210,2395,116,5,43616
4211,3211,90,4,20790
4212,9452,106,4,38372
4213,6013,37,,10064
4214,755,109,4,28231
4215,6140,99,4,26730
4216,7023,115,6,24265
4217,4165,58,3,21112
4218,2811,63,3,12600
4219,584,59,2,12921
4220,4010,94,,34686
4221,7222,30,2,10650
4222,7768,102,,33354
4223,193,66,3,20196
4224,407,49,2,11711
4225,7653,78,4,17706
4226,9808,82,4,25666
4227,2421,60,2,21780
4228,9383,116,,26912
4229,9746,116,6,43384
4230,6687,51,3,16320
4231,6808,80,3,19040
4232,9916,112,6,43680
4233,6213,71,,20022
4234,5427,76,3,29488
4235,8720,101,6,28381
4236,2292,56,3,13720
4237,5403,129,5,32121
4238,9343,48,3,12336
4239,8883,89,5,20025
4240,6249,126,7,34398
4241,1003,89,4,22517
4242,9152,80,4,19360
4243,7937,123,5,48093
4244,4306,56,3,13272
4245,6555,85,3,23970
4246,7293,122,,46482
4247,4235,53,2,15794
4248,3511,64,3,18752
4249,2621,33,1,8481
4250,6453,95,4,28500
4251,4531,54,,20250
4252,1347,101,4,25351
4253,982,104,4,25792
4254,3408,49,2,11515
4255,9080,107,4,26643
4256,3567,46,2,16330
4257,7365,102,6,34884
4258,3985,123,5,48585
4259,6773,37,1,13690
4260,8822,128,7,46976
4261,4772,51,2,10863
4262,8299,42,2,14196
4263,1190,46,2,9706
4264,6693,106,5,29468
4265,3543,100,5,25400
4266,5401,35,2,7070
4267,5351,32,2,6880
4268,373,112,5,27776
4269,6434,33,1,7953
4270,5836,85,,17170
4271,919,120,8,42480
4272,7414,55,2,18535
4273,1146,123,5,39483
4274,5473,45,2,12870
4275,545,82,3,23616
4276,591,71,3,25915
4277,621,60,2,23880
4278,3841,40,2,9600
4279,698,52,2,14092
4280,2183,111,6,29859
4281,8278,43,2,9933
4282,9230,101,6,39390
4283,6790,36,,7812
4284,9120,78,5,25818
4285,9548,96,,28416
4286,2197,70,4,21980
4287,3128,115,5,27945
4288,6051,99,4,31779
4289,5399,71,3,23075
4290,6988,48,2,19056
4291,5632,81,3,18549
4292,3101,106,5,36676
4293,9359,89,4,29548
4294,7303,123,5,44034
4295,3692,63,3,21294
4296,5234,80,4,16880
4297,3336,100,5,20500
4298,2715,51,2,18309
4299,5667,71,3,26341
4300,1527,103,,22969
4301,2856,33,1,7887
4302,7756,60,3,16500
4303,435,48,2,11856
4304,4106,31,1,7285
4305,4557,51,2,15912
4306,7754,82,3,32226
4307,5906,53,,18656
4308,2867,41,2,14350
4309,7407,106,7,26712
4310,2175,110,4,36300
4311,2794,88,4,28688
4312,6642,74,,24346
4313,1641,129,,39474
4314,4232,125,6,42250
4315,2921,48,2,15120
4316,9396,119,6,25942
4317,3474,100,4,32100
4318,689,35,1,8960
4319,1409,85,3,31365
4320,7781,127,5,32004
4321,5368,67,3,17621
4322,651,103,4,25029
4323,3746,45,1,13635
4324,1245,68,2,24208
4325,4763,100,6,22100
4326,4791,52,2,19240
4327,6032,39,2,13455
4328,6769,73,3,26864
4329,6228,76,4,28196
4330,4115,56,3,14560
4331,9006,61,,17934
4332,4946,115,5,29210
4333,3788,78,3,29796
4334,4413,94,5,33088
4335,3078,69,3,18975
4336,5700,65,4,19175
4337,8617,56,2,20776
4338,2329,78,3,30966
4339,3108,94,5,31114
4340,5802,97,6,25608
4341,1968,37,2,12654
4342,7471,62,4,22754
4343,9318,51,3,15606
4344,6764,93,6,36456
4345,9851,55,2,18535
4346,9650,67,3,22780
4347,4535,80,4,31360
4348,6695,71,3,27335
4349,2992,84,,22932
4350,2847,117,6,32058
4351,9064,129,7,31218
4352,9608,88,4,32296
4353,5751,34,,11662
4354,4950,68,4,23052
4355,1064,33,2,11451
4356,2187,58,2,20358
4357,6930,96,5,30624
4358,5632,44,2,13816
4359,4885,85,4,22270
4360,7798,91,5,30121
4361,1912,35,2,13860
4362,2523,114,6,31122
4363,4690,126,6,41580
4364,5249,108,7,27432
4365,4131,102,4,23460
4366,2339,119,6,42602
4367,9352,67,3,16214
4368,7719,98,4,24794
4369,6934,64,2,20672
4370,8905,54,3,14634
4371,7524,86,5,20296
4372,9524,36,1,12060
4373,6139,43,2,13416
4374,150,68,2,14280
4375,4344,61,3,19581
4376,2654,127,,28067
4377,8245,127,5,45593
4378,3052,74,3,16058
4379,9952,41,2,15006
4380,7558,101,4,27775
4381,3675,118,5,30208
4382,7684,108,,33264
4383,9869,65,3,20475
4384,8487,87,4,31668
4385,2567,91,,18746
4386,7353,109,7,26923
4387,3075,100,4,24500
4388,6539,114,4,27132
4389,5592,56,3,18200
4390,5151,45,2,12600
4391,6676,119,7,33796
4392,3862,93,5,30504
4393,2822,31,,12121
4394,3904,33,1,9636
4395,6218,90,4,26280
4396,5512,36,2,10728
4397,6582,119,7,37009
4398,7857,113,,28702
4399,916,40,2,14320
4400,8753,76,3,27664
4401,1627,84,3,31080
4402,3268,60,2,14760
4403,1106,79,4,27729
4404,106,74,3,17686
4405,8633,72,,17424
4406,2326,81,4,28188
4407,4583,103,4,39861
4408,6256,72,3,19440
4409,5486,128,5,28288
4410,6300,99,,26829
4411,152,48,2,16176
4412,7729,80,4,26000
4413,388,79,4,23068
4414,1314,74,,15614
4415,1258,78,,18564
4416,1537,77,3,27335
4417,5830,92,,23092
4418,7508,32,2,8320
4419,7290,115,7,39445
4420,340,113,5,44974
4421,4508,35,1,7175
4422,2613,110,6,22770
4423,1837,113,4,30623
4424,3846,86,4,20812
4425,3171,48,2,14208
4426,8388,79,3,29230
4427,535,36,1,10224
4428,7848,74,3,21756
4429,9892,111,5,38628
4430,6385,49,,14700
4431,7634,125,5,35375
4432,2985,119,7,30940
4433,5865,89,4,19580
4434,996,94,5,19834
4435,9190,38,1,11628
4436,4204,80,3,17120
4437,5059,48,3,15600
4438,8234,79,3,18328
4439,4028,62,3,13764
4440,5443,61,3,17263
