ID,ID_person,Model,Power,Price
12075,2422,Ford,120,2350877
12076,7007,Daewoo,235,1114311
12077,8308,LADA,89,3304716
12078,740,KIA,345,1986029
12079,4227,LADA,454,2978403
12080,8667,Toyota,84,1707777
12081,4833,Subaru,442,3053938
12082,3694,Mercedez-Benz,129,931636
12083,4510,BMW,207,2358008
12084,1891,Toyota,394,1485383
12085,7204,BMW,,3657973
12086,9580,BMW,376,473279
12087,610,Infiniti,166,3063815
12088,4315,LADA,183,2794958
12089,7582,Mercedez-Benz,,852345
12090,1300,Audi,148,653731
12091,3385,Toyota,195,1782326
12092,9661,KIA,371,2388249
12093,6920,LADA,419,3489279
12094,9422,Nissan,403,723207
12095,522,Nissan,,1150120
12096,8877,Infiniti,83,692292
12097,6133,BMW,469,363007
12098,4422,Subaru,196,1668349
12099,414,Subaru,306,2004745
12100,6765,Nissan,485,2774100
12101,9551,Ford,184,348568
12102,2179,Ford,376,3409117
12103,4605,Ford,461,1063287
12104,8579,BMW,315,2079762
12105,9394,LADA,,1717751
12106,8907,Ford,322,3258427
12107,8258,Nissan,83,644825
12108,4218,BMW,467,473180
12109,2722,Subaru,210,1110979
12110,6906,Nissan,484,2585654
12111,3760,Infiniti,384,2919863
12112,7232,Infiniti,159,2161897
12113,2598,Subaru,,1739273
12114,540,Ford,,2049604
12115,6027,Toyota,331,977990
12116,4217,BMW,168,3686409
12117,9357,Toyota,290,2840452
12118,6167,Daewoo,213,3246821
12119,3730,Daewoo,278,3213657
12120,8502,Audi,364,2804028
12121,4931,Mercedez-Benz,101,3137798
12122,2209,Ford,339,879058
12123,1831,Audi,204,3902407
12124,8774,Audi,73,3149906
12125,3334,Subaru,385,3389270
12126,6809,BMW,262,3243067
12127,6525,BMW,417,787591
12128,2662,Mercedez-Benz,235,1583221
12129,9230,Infiniti,114,1393115
12130,7735,Nissan,90,2843505
12131,3341,Nissan,218,1998243
12132,9301,Subaru,139,3713448
12133,2421,Toyota,399,1845014
12134,6785,KIA,423,2785631
12135,1563,BMW,472,681493
12136,2011,Subaru,493,306667
12137,883,Nissan,279,1361220
12138,206,Daewoo,115,804853
12139,4443,LADA,301,3701975
12140,7303,Infiniti,379,3503318
12141,8748,Mercedez-Benz,430,2347829
12142,4339,Ford,354,2384906
12143,7329,Audi,219,3854857
12144,7243,Infiniti,225,1275989
12145,782,Subaru,359,3451874
12146,1827,Daewoo,394,455044
12147,1444,Nissan,469,1987027
12148,5349,Mercedez-Benz,404,1123264
12149,7170,LADA,126,2383592
12150,6660,KIA,318,1307227
12151,6650,BMW,456,1722366
12152,6921,Daewoo,176,2638706
12153,1020,Ford,104,1528574
12154,9823,Ford,177,2690573
12155,3652,Mercedez-Benz,310,3214058
12156,1854,Subaru,213,3106870
12157,1277,Subaru,174,2847619
12158,8460,Daewoo,164,1774586
12159,9714,Infiniti,494,3017767
12160,7964,LADA,249,2997301
12161,6359,Infiniti,272,237015
12162,4241,Toyota,292,934645
12163,6790,Subaru,115,651341
12164,2793,Audi,188,3182298
12165,2268,Infiniti,,845963
12166,3851,Daewoo,328,2004781
12167,8340,Subaru,436,3144299
12168,2588,KIA,329,1296000
12169,4518,KIA,488,2989998
12170,237,Audi,343,2092137
12171,7682,Infiniti,233,1294135
12172,1702,Daewoo,203,3346329
12173,263,Toyota,230,3500807
12174,3593,Mercedez-Benz,278,3159825
12175,4542,Toyota,299,3168311
12176,5663,BMW,239,3943576
12177,5933,Toyota,133,391159
12178,6454,Ford,494,3255514
12179,6673,KIA,339,1472469
12180,694,Infiniti,191,3294570
12181,2425,Nissan,444,2674670
12182,5096,Daewoo,256,2661824
12183,5585,LADA,454,1034797
12184,8117,BMW,136,3528800
12185,3925,KIA,361,3440256
12186,2693,Toyota,177,2397150
12187,3372,Subaru,296,3354280
12188,5949,Daewoo,,3457421
12189,3845,Subaru,490,2809112
12190,8803,Ford,268,2146529
12191,5934,Nissan,138,3288185
12192,3580,Audi,464,3414913
12193,2893,BMW,357,1806511
12194,2917,Mercedez-Benz,384,1820798
12195,3464,Toyota,192,3608054
12196,8199,Subaru,321,894497
12197,4908,BMW,119,2861718
12198,3885,KIA,134,1907024
12199,4224,Toyota,275,3902461
12200,8705,Ford,167,1416380
12201,2659,Subaru,,1670480
12202,4261,Infiniti,,3197016
12203,5454,Mercedez-Benz,208,2224388
12204,3636,Daewoo,345,621357
12205,5164,Toyota,327,1845912
12206,3185,BMW,156,3344675
12207,129,KIA,,345491
12208,8862,Toyota,,1491825
12209,5656,Ford,399,1673881
12210,990,Infiniti,307,2073413
12211,8783,BMW,391,552608
12212,5069,KIA,235,2879073
12213,4841,Mercedez-Benz,118,1778016
12214,8019,Nissan,216,1920536
12215,6446,Daewoo,,483077
12216,6287,Nissan,302,1726774
12217,6367,Infiniti,333,815550
12218,5985,Subaru,432,3194002
12219,2388,Subaru,99,1052231
12220,9768,Ford,236,621599
12221,448,Mercedez-Benz,499,3592276
12222,3696,Ford,,1947611
12223,7738,KIA,351,1816749
12224,9517,LADA,267,2386045
12225,1479,KIA,434,1765776
12226,1793,Audi,424,2410350
12227,2980,Infiniti,425,1972542
12228,2037,Daewoo,466,3284677
12229,9199,Audi,120,3796059
12230,7776,Infiniti,176,1101940
12231,5328,Mercedez-Benz,310,2513893
12232,4165,Daewoo,207,1611047
12233,88,Daewoo,443,1383525
12234,1413,Toyota,144,2996058
12235,5945,Toyota,210,2780491
12236,2295,BMW,163,3855836
12237,1413,Toyota,307,2733070
12238,8098,KIA,402,1981679
12239,932,KIA,123,3094406
12240,1693,Nissan,300,2326851
12241,4598,Mercedez-Benz,475,3378251
12242,369,Mercedez-Benz,398,1972035
12243,1135,Daewoo,106,2584651
12244,7809,Subaru,338,811241
12245,1899,LADA,353,2060457
12246,187,Daewoo,342,2099408
12247,8048,Ford,388,906874
12248,1199,Toyota,308,2722680
12249,3208,Toyota,372,1895787
12250,6221,Nissan,180,3806663
12251,2368,LADA,92,1783354
12252,8597,Nissan,275,611651
12253,825,Infiniti,448,520891
12254,6356,KIA,150,838030
12255,5201,Ford,357,826794
12256,5165,Audi,197,1469719
12257,5333,LADA,183,249775
12258,9365,Ford,232,2930961
12259,8709,Infiniti,267,3554627
12260,5223,Audi,106,948955
12261,7043,Infiniti,474,734621
12262,392,Ford,443,2511858
12263,4205,KIA,289,2205730
12264,7719,Toyota,145,3386933
12265,6181,KIA,105,3303460
12266,5850,Infiniti,,1321933
12267,3103,KIA,170,515164
12268,6725,Toyota,117,1423621
12269,7126,KIA,411,3453546
12270,1893,BMW,,1495587
12271,4511,Daewoo,,3772164
12272,4716,Infiniti,135,1358478
12273,2886,Audi,161,2563971
12274,2018,BMW,227,812059
12275,2313,Subaru,220,713951
12276,5654,Mercedez-Benz,276,553100
12277,6255,Nissan,220,234217
12278,2906,Nissan,166,2681276
12279,4532,KIA,332,3708743
12280,5556,Toyota,222,2747635
12281,5624,LADA,219,3089317
12282,6541,Toyota,374,2375297
12283,3939,LADA,181,331672
12284,5912,Nissan,111,2677264
12285,4547,KIA,476,2795466
12286,4149,BMW,461,2794772
12287,5919,Nissan,131,3496937
12288,8593,Subaru,307,2753660
12289,8015,Mercedez-Benz,475,274517
12290,2484,KIA,247,3978933
12291,1169,KIA,444,3325008
12292,2106,Subaru,94,2898220
12293,3325,Mercedez-Benz,326,3815861
12294,9223,Subaru,107,2659907
12295,2819,LADA,330,2182946
12296,9106,Toyota,202,966780
12297,4088,BMW,257,1706081
12298,4310,Subaru,183,1892008
12299,8694,KIA,494,3526206
12300,2930,LADA,158,1939071
12301,7566,BMW,415,209245
12302,61,Audi,120,2070426
12303,7938,Mercedez-Benz,323,2274340
12304,5695,Toyota,445,1700365
12305,7548,BMW,377,2840105
12306,4025,Ford,325,3723626
12307,2438,Subaru,322,2876871
12308,5097,Ford,458,2382804
12309,3475,Infiniti,333,830450
12310,5565,Mercedez-Benz,,934648
12311,6606,Infiniti,335,921674
12312,8135,Ford,301,840271
12313,6710,Mercedez-Benz,208,616078
12314,3544,Daewoo,345,414079
12315,6294,LADA,70,2023551
12316,4027,KIA,340,2211587
12317,6479,Daewoo,170,2932874
12318,3153,Ford,478,3645113
12319,7488,Infiniti,,997083
12320,3701,Infiniti,263,608861
12321,5183,LADA,74,2035685
12322,6433,Toyota,446,2757658
12323,3637,Toyota,416,3041872
12324,2972,Toyota,268,2793209
12325,1553,KIA,222,1735134
12326,1024,KIA,426,2500587
12327,9903,KIA,368,2740811
12328,2874,BMW,201,2460908
12329,8908,Daewoo,216,3838881
12330,4558,Daewoo,261,1869495
12331,3836,Mercedez-Benz,293,699101
12332,2820,Mercedez-Benz,293,1805637
12333,2389,BMW,456,1304755
12334,6022,Subaru,238,1683081
12335,5621,LADA,130,1627632
12336,6321,Infiniti,419,1689922
12337,7081,Daewoo,151,2553643
12338,2192,KIA,256,2472201
12339,3380,KIA,81,1717730
12340,7792,Daewoo,369,3242451
12341,3820,KIA,328,2881641
12342,9634,Nissan,102,2341460
12343,962,Mercedez-Benz,322,1562535
12344,8489,Audi,436,1630085
12345,5924,Ford,435,1788681
12346,1888,Infiniti,415,2748502
12347,6610,Subaru,392,466146
12348,7685,LADA,248,1404592
12349,7971,Ford,484,1186732
12350,8074,Ford,344,1694216
12351,9819,Subaru,258,3118643
12352,6181,Infiniti,,3583747
12353,1234,Subaru,499,950971
12354,7540,LADA,496,3624339
12355,588,Ford,179,3334072
12356,2765,Nissan,358,3213240
12357,7099,Infiniti,216,3724504
12358,2818,Subaru,469,3977870
12359,6156,Subaru,310,3363743
12360,2090,Infiniti,72,3322776
12361,1133,Toyota,293,234683
12362,6527,BMW,441,3072640
12363,2760,Infiniti,,1739051
12364,2928,Subaru,77,2513448
12365,9258,BMW,484,3456773
12366,5927,Infiniti,105,1853437
12367,238,BMW,107,542275
12368,5814,Toyota,450,3125108
12369,9395,Nissan,290,1352051
12370,7908,Subaru,320,1923166
12371,759,Ford,92,1788240
12372,8750,KIA,444,1728380
12373,9660,Infiniti,297,1385803
12374,356,Nissan,79,2315606
12375,8766,Toyota,408,3235759
12376,4020,Nissan,366,1866889
12377,2902,LADA,201,1228656
12378,8200,Nissan,84,1835889
12379,2013,BMW,136,791244
12380,5599,Mercedez-Benz,391,3684831
12381,5666,KIA,85,3210772
12382,6663,Daewoo,132,3086289
12383,4611,Nissan,304,3830763
12384,1632,Subaru,376,563713
12385,6599,KIA,326,962504
12386,2251,Daewoo,153,3590379
12387,4517,BMW,400,2963709
12388,2847,Toyota,380,2474019
12389,952,Daewoo,205,420052
12390,699,BMW,335,1845213
12391,1218,LADA,394,211133
12392,8603,Daewoo,278,1036837
12393,2483,KIA,359,1210624
12394,9435,Ford,,622153
12395,1250,LADA,128,3970747
12396,3266,LADA,154,861747
12397,993,Mercedez-Benz,244,2816965
12398,209,LADA,309,298370
12399,513,Mercedez-Benz,475,3230654
12400,889,LADA,371,1548734
12401,3478,Daewoo,420,3158312
12402,7674,Nissan,255,3325905
12403,1920,Nissan,138,482098
12404,1410,BMW,480,839781
12405,9951,Subaru,301,2949973
12406,66,Audi,215,2495937
12407,6562,Infiniti,401,3811826
12408,4830,Infiniti,,521568
12409,5205,LADA,340,1617109
12410,9381,Daewoo,257,1644064
12411,7816,Mercedez-Benz,,536558
12412,7927,Audi,251,1146998
12413,4249,Ford,429,3624587
12414,4212,LADA,489,2834850
12415,4666,Nissan,320,3345637
12416,3925,Infiniti,375,2622399
12417,405,Daewoo,127,3933625
12418,3912,Subaru,249,1922946
12419,4006,Infiniti,145,1428973
12420,8091,Subaru,,2875428
12421,4404,Ford,457,2454750
12422,7229,Audi,100,2694836
12423,1711,Subaru,341,1233802
12424,7457,BMW,,934375
12425,8726,Ford,450,570158
12426,2999,Infiniti,237,3825794
12427,6988,LADA,174,3928716
12428,4929,KIA,154,2205662
12429,3419,Audi,463,1159498
12430,238,KIA,,1710640
12431,537,KIA,,2634835
12432,9492,KIA,416,2606860
12433,8946,BMW,,3543419
12434,3349,LADA,79,3453031
12435,8321,BMW,339,3025401
12436,7436,Mercedez-Benz,120,1078051
12437,5413,LADA,128,734443
12438,878,Mercedez-Benz,70,215337
12439,7195,Toyota,314,2311154
12440,2652,Daewoo,104,2972189
12441,5438,Infiniti,122,3607410
12442,6234,LADA,411,1397416
12443,1016,LADA,,3716129
12444,2631,Audi,340,3826999
12445,6454,BMW,498,2055279
12446,5936,KIA,431,2586326
12447,1513,Mercedez-Benz,476,1320101
12448,4716,Nissan,255,1427397
12449,8086,Toyota,260,3974927
12450,1065,Nissan,352,2770487
12451,5476,KIA,141,2398728
12452,1909,Nissan,93,2454402
12453,6418,Mercedez-Benz,290,2147387
12454,106,Ford,446,1373501
12455,4032,Subaru,,2568578
12456,3555,BMW,291,1027053
12457,8197,Daewoo,230,1217406
12458,7177,Infiniti,276,1909375
12459,966,Infiniti,267,3001306
12460,8711,KIA,257,3146029
12461,8160,Ford,326,1174547
12462,3996,Toyota,196,219032
12463,443,Ford,324,1797509
12464,6882,Mercedez-Benz,391,1292466
12465,4019,LADA,269,3671434
12466,362,LADA,438,2496936
12467,9694,Audi,433,2807169
12468,4805,KIA,216,3077947
12469,5332,Infiniti,450,3801848
12470,7166,Toyota,421,1431194
12471,9705,LADA,203,2249577
12472,6097,Audi,409,2914007
12473,7417,KIA,318,1771922
12474,7585,Toyota,244,3695350
12475,8796,BMW,459,3682911
12476,5447,Audi,456,920165
12477,2816,Toyota,145,712341
12478,5296,Daewoo,330,558083
12479,2864,Infiniti,470,2138654
12480,7172,Infiniti,375,2045244
12481,9511,Daewoo,197,1741233
12482,1230,Audi,359,1578397
12483,5176,LADA,370,1678175
12484,9471,Subaru,,2952791
12485,5610,LADA,424,1036110
12486,1037,Ford,211,1993459
12487,6536,Infiniti,402,1152931
12488,3608,Subaru,239,488303
12489,7052,KIA,358,962769
12490,4153,Ford,203,1793538
12491,2625,Daewoo,459,3432352
12492,4866,Daewoo,192,2672072
12493,7544,Mercedez-Benz,491,2454012
12494,5589,Ford,139,2234446
12495,9636,LADA,449,2160550
12496,3694,Daewoo,389,556882
12497,7757,Toyota,256,3132802
12498,7455,Mercedez-Benz,86,3529749
12499,4427,BMW,428,3983504
12500,8329,LADA,431,1751210
12501,197,Toyota,366,2718488
12502,34,Ford,441,1172778
12503,385,KIA,381,2743951
12504,688,LADA,145,1993735
12505,7473,Audi,246,2064596
12506,2463,Toyota,252,1709595
12507,2953,Mercedez-Benz,,3669918
12508,8240,Mercedez-Benz,471,3740849
12509,5748,LADA,260,1805518
12510,832,Toyota,442,3570505
12511,4769,Infiniti,154,469674
12512,7465,Nissan,80,3684638
12513,282,LADA,,356644
12514,6617,Nissan,482,3942019
12515,2313,Mercedez-Benz,,613266
12516,3987,KIA,170,232641
12517,7871,LADA,248,3278262
12518,6792,LADA,,287188
12519,9352,Mercedez-Benz,190,618876
12520,163,Infiniti,392,1001993
12521,8083,KIA,,1972519
12522,8322,Ford,299,624133
12523,2810,LADA,454,3455504
12524,3538,Daewoo,172,3294574
12525,4326,Daewoo,213,3538370
12526,322,LADA,244,3622248
12527,4770,BMW,459,328502
12528,759,Nissan,194,3343897
12529,9705,Daewoo,106,474600
12530,5176,Daewoo,,553960
12531,5878,Daewoo,247,3033157
12532,9646,Mercedez-Benz,194,2450703
12533,5601,Toyota,467,1208448
12534,5828,Subaru,196,3793622
12535,133,Ford,216,2698876
12536,9827,LADA,148,534867
12537,5864,Audi,240,1100104
12538,9842,Toyota,394,3989091
12539,5911,Nissan,399,1892650
12540,9764,Daewoo,400,1061355
12541,512,Subaru,405,2819617
12542,6146,Audi,393,2860252
12543,9412,Toyota,291,1333565
12544,2004,Daewoo,71,2384695
12545,5607,Mercedez-Benz,455,2684712
12546,2565,Daewoo,341,2704953
12547,9799,LADA,280,1904049
12548,8262,BMW,179,2945792
12549,7435,LADA,,3937243
12550,4370,Subaru,474,3165888
12551,656,Audi,349,1844254
12552,2420,Daewoo,205,3605284
12553,3849,Ford,312,680225
12554,6468,Nissan,,643035
12555,943,Nissan,265,2488308
12556,5667,Toyota,,1067269
12557,6596,Subaru,458,1762358
12558,6280,Mercedez-Benz,440,2469283
12559,9433,Toyota,124,1897567
12560,9674,Infiniti,297,2587730
12561,3929,Mercedez-Benz,258,274422
12562,2155,Ford,,1282466
12563,8193,Audi,357,3508788
12564,6190,KIA,408,2088136
12565,7664,LADA,312,813612
12566,7119,LADA,125,270651
12567,6099,Ford,319,1872476
12568,9339,Subaru,116,1778398
12569,3807,LADA,118,894035
12570,6121,Ford,283,2102278
12571,1581,Audi,,3039233
12572,5907,Toyota,109,624226
12573,5574,BMW,252,314971
12574,4704,Daewoo,323,3890868
12575,4172,BMW,272,3213402
12576,4751,BMW,360,2690748
12577,544,Subaru,409,1652911
12578,2623,Ford,492,1423828
12579,7591,BMW,273,2156030
12580,314,Ford,213,3228469
12581,8907,KIA,140,2477037
12582,1046,Audi,80,1257388
12583,3249,LADA,156,1401168
12584,1768,Daewoo,132,1731639
12585,7799,Toyota,155,728416
12586,2250,Infiniti,396,2330249
12587,8130,Toyota,243,1439147
12588,1200,LADA,,340266
12589,2825,Infiniti,401,2279080
12590,3151,Nissan,206,3028745
12591,6093,Nissan,229,3571602
12592,8488,Ford,92,3145490
12593,1621,Ford,448,2765801
12594,3366,Toyota,454,3732556
12595,8581,Mercedez-Benz,209,2577151
12596,3987,Infiniti,263,3249700
12597,4350,Subaru,438,3227705
12598,2228,Daewoo,254,1283600
12599,2223,KIA,246,1608504
12600,3608,Infiniti,160,462730
12601,3008,Audi,499,1483900
12602,4560,Audi,,2390242
12603,1737,Mercedez-Benz,410,3663879
12604,3782,Infiniti,240,289050
12605,3932,KIA,221,2511900
12606,5733,Ford,361,2515568
12607,809,Nissan,438,908484
12608,273,LADA,478,3334862
12609,7352,Audi,83,1069060
12610,5893,KIA,77,3604219
12611,813,Daewoo,285,3589051
12612,1690,KIA,393,1166001
12613,8878,Mercedez-Benz,362,3967563
12614,231,KIA,451,1482534
12615,5984,Subaru,389,1873897
12616,1046,Audi,461,329346
12617,8793,LADA,432,3270900
12618,9635,Mercedez-Benz,355,1427088
12619,9121,KIA,357,1578487
12620,737,Subaru,417,1414730
12621,7734,Subaru,131,3456918
12622,7228,KIA,,1089352
12623,7482,BMW,374,986995
12624,2151,Audi,,2525645
12625,817,Nissan,163,1599452
12626,4496,Mercedez-Benz,387,3576208
12627,6216,Nissan,,1228328
12628,3979,Mercedez-Benz,491,3218433
12629,5819,LADA,334,3822076
12630,7507,KIA,183,1401514
12631,2027,Audi,,3681080
12632,5903,BMW,177,912537
12633,2201,Ford,140,3326253
12634,7778,LADA,123,1912623
12635,5245,Mercedez-Benz,109,485016
12636,3936,Ford,318,3861814
12637,2479,KIA,477,1422202
12638,6681,Mercedez-Benz,78,3334879
12639,4509,LADA,329,1167457
12640,6918,Audi,304,2164455
12641,2580,Daewoo,335,967938
12642,3707,Mercedez-Benz,,2283743
12643,3144,BMW,243,1080578
12644,2182,Nissan,375,2799747
12645,4619,LADA,347,3280023
12646,5935,Subaru,277,2540189
12647,3511,Toyota,272,1626469
12648,8679,Infiniti,188,624263
12649,3517,LADA,248,3380526
12650,2710,KIA,244,2926595
12651,5461,BMW,193,3368842
12652,4787,Daewoo,471,3442865
12653,7349,BMW,227,2941981
12654,1521,Ford,196,2392569
12655,2452,Mercedez-Benz,163,2364280
12656,3963,Audi,479,529127
12657,9316,Subaru,319,237227
12658,2633,KIA,276,2427704
12659,8761,Ford,300,1948969
12660,2660,KIA,73,382777
12661,1625,BMW,274,3026771
12662,145,KIA,339,2576122
12663,3771,Toyota,262,1235884
12664,18,KIA,92,818359
12665,4411,KIA,187,1185408
12666,459,Toyota,94,324893
12667,709,Ford,222,2799788
12668,915,Daewoo,445,3276412
12669,8077,Audi,105,3083201
12670,2972,Nissan,303,1079661
12671,8572,Mercedez-Benz,475,3025742
12672,8958,Subaru,131,3070136
12673,1741,Toyota,450,3384195
12674,806,Mercedez-Benz,,3644927
12675,9687,Infiniti,401,419595
12676,5935,Subaru,297,3980991
12677,3110,Toyota,497,1894243
12678,915,LADA,239,2677883
12679,3661,LADA,177,3447181
12680,63,KIA,331,2561333
12681,6855,BMW,384,2601529
12682,6610,Mercedez-Benz,354,2046835
12683,5575,Mercedez-Benz,,3172550
12684,143,LADA,468,1458924
12685,3772,Audi,420,243579
12686,6953,Subaru,,3723743
12687,4684,Subaru,374,2868243
12688,8132,LADA,226,2976084
12689,7198,BMW,116,3770154
12690,9697,BMW,482,1845402
12691,7807,Subaru,340,3438523
12692,4241,Audi,75,1635312
12693,9924,Nissan,76,490127
12694,5444,Subaru,139,3512803
12695,889,Infiniti,485,939040
12696,9383,Toyota,139,2459055
12697,3233,LADA,439,3703897
12698,363,Infiniti,178,1657611
12699,9658,Ford,254,1291772
12700,5266,Ford,187,1410951
12701,4245,Toyota,131,1858058
12702,7109,BMW,307,2377979
12703,7630,Nissan,349,941514
12704,9741,BMW,197,2574440
12705,8576,Daewoo,143,1508879
12706,9705,LADA,308,3126016
12707,7024,Audi,320,1193267
12708,3947,KIA,220,3271304
12709,9825,Infiniti,418,2827089
12710,5962,Daewoo,103,3114743
12711,313,Ford,428,2499941
12712,6144,Toyota,343,2179273
12713,7784,Toyota,,2671609
12714,1350,Subaru,389,2689172
12715,2997,LADA,367,1220100
12716,4434,Ford,91,1671244
12717,7205,Mercedez-Benz,465,1668547
12718,4048,KIA,191,1300287
12719,9280,KIA,149,2930113
12720,6086,Audi,,2203293
12721,8441,Infiniti,371,3163082
12722,1330,Mercedez-Benz,476,617917
12723,2055,Subaru,114,1829442
12724,159,Mercedez-Benz,237,3045851
12725,1931,Infiniti,92,384812
12726,3304,LADA,71,1543418
12727,2922,LADA,105,384858
12728,4280,Toyota,300,2587422
12729,1173,Toyota,443,2448936
12730,6444,Daewoo,78,1706063
12731,6841,Infiniti,488,1819476
12732,6720,LADA,105,2521384
12733,6294,LADA,141,3912529
12734,9249,Ford,177,2382613
12735,4330,Infiniti,307,3317375
12736,4650,Audi,478,386217
12737,5394,Ford,138,2438564
12738,1263,Nissan,243,822113
12739,3263,BMW,183,302792
12740,3099,Daewoo,,1088758
12741,5805,KIA,,1633849
12742,1890,Subaru,468,208835
12743,1672,Subaru,149,1309707
12744,5321,Infiniti,275,2363192
12745,4349,LADA,298,3151890
12746,2696,LADA,390,1204916
12747,2228,LADA,331,2970257
12748,9961,Infiniti,92,3089554
12749,500,Audi,171,1601075
12750,6212,Audi,253,3183992
12751,5496,Nissan,491,3203470
12752,1515,Toyota,448,1160498
12753,9062,KIA,,312060
12754,18,KIA,385,933712
12755,1141,LADA,240,525977
12756,5547,Ford,286,1038882
12757,2883,Toyota,265,1559397
12758,6398,Audi,439,932823
12759,3165,Infiniti,481,3132039
12760,9335,Mercedez-Benz,348,648033
12761,8292,BMW,351,1399586
12762,3538,LADA,133,915317
12763,6203,Mercedez-Benz,107,1538480
12764,1750,Toyota,387,1181616
12765,6899,Audi,124,354776
12766,1357,Daewoo,389,2509940
12767,454,Mercedez-Benz,392,1924151
12768,6864,Ford,236,2672018
12769,2972,Infiniti,417,523620
12770,4842,Ford,335,2373354
12771,7197,Audi,341,3437342
12772,1082,KIA,393,1067821
12773,9016,LADA,91,3287572
12774,5214,Daewoo,212,3825715
12775,4361,Ford,370,1307871
12776,1721,Ford,259,1832334
12777,7166,Subaru,313,1194381
12778,5278,Daewoo,189,323743
12779,7852,Daewoo,234,740710
12780,5040,Ford,105,2079762
12781,2958,LADA,219,2315240
12782,4846,Infiniti,270,3382413
12783,5990,Audi,452,498803
12784,5509,KIA,95,2667718
12785,9239,Nissan,326,2146726
12786,1137,Nissan,253,2597830
12787,6931,Daewoo,186,1075802
12788,7574,Infiniti,201,1534033
12789,5903,Mercedez-Benz,186,2186856
12790,2974,Toyota,375,1981576
12791,5965,KIA,139,424099
12792,694,Toyota,399,1529620
12793,6360,Ford,223,1533289
12794,3927,Audi,207,1509786
12795,9247,Mercedez-Benz,338,2645673
12796,8725,BMW,,2588561
12797,416,Ford,324,3608115
12798,3557,Daewoo,468,3141488
12799,933,Mercedez-Benz,188,3175095
12800,5498,KIA,,3466466
12801,4664,KIA,122,2379950
12802,5109,Daewoo,161,1119125
12803,9543,Toyota,311,904276
12804,1591,Nissan,296,2080721
12805,6214,Infiniti,466,3607581
12806,2832,Subaru,119,430384
12807,2665,Subaru,266,1997955
12808,5837,Toyota,334,2282426
12809,8307,Daewoo,274,830187
12810,7624,Ford,295,1188220
12811,1601,Toyota,344,601530
12812,4543,Daewoo,360,2111849
12813,4551,Audi,148,2811913
12814,6551,Infiniti,119,1228047
12815,1009,Nissan,356,1804274
12816,4712,Nissan,455,2265800
12817,3271,Daewoo,314,1244395
12818,640,Mercedez-Benz,,3963973
12819,1255,Nissan,274,1924693
12820,7819,Nissan,174,1361300
12821,2639,Toyota,412,2481158
12822,2069,BMW,247,1268514
12823,9039,Mercedez-Benz,467,2549712
12824,3679,Daewoo,397,1634062
12825,830,Mercedez-Benz,411,1501514
12826,7467,Infiniti,220,1730698
12827,7736,KIA,136,3544141
12828,9302,Daewoo,154,1952940
12829,846,Nissan,292,734731
12830,4643,LADA,416,1192935
12831,7156,Audi,307,2343566
12832,1305,Infiniti,286,2715602
12833,4762,Toyota,430,3803788
12834,8889,Nissan,,1499352
12835,7767,Infiniti,146,760699
12836,9153,Nissan,120,528996
12837,2537,Daewoo,,352085
12838,7951,Nissan,251,279101
12839,8263,Ford,350,2566629
12840,4384,Daewoo,,665686
12841,9621,Audi,484,3212715
12842,7969,KIA,197,1613974
12843,4890,Daewoo,,1433658
12844,6160,Nissan,299,2310802
12845,138,Ford,181,2236378
12846,1132,LADA,260,926422
12847,1778,Toyota,199,1919520
12848,843,Daewoo,234,931236
12849,5675,Toyota,431,1874326
12850,4073,Infiniti,75,381008
12851,6251,Mercedez-Benz,,3269412
12852,5437,Ford,138,946540
12853,9982,Ford,400,3327646
12854,1496,KIA,105,2508857
12855,1523,Ford,170,1357678
12856,3870,Infiniti,462,1412719
12857,1242,Ford,297,1871015
12858,898,BMW,,1131831
12859,3075,Toyota,251,1815331
12860,6961,Daewoo,275,2951855
12861,6618,Ford,240,1269734
12862,3605,BMW,423,3805909
12863,8586,Mercedez-Benz,204,2762398
12864,8563,Subaru,,2903670
12865,1119,LADA,478,2653302
12866,8511,LADA,252,2326608
12867,9844,Mercedez-Benz,103,2217257
12868,4306,Mercedez-Benz,399,1327940
12869,8360,Infiniti,,1649238
12870,1255,KIA,154,3516686
12871,5434,Subaru,150,3104230
12872,7271,Toyota,436,3911251
12873,5937,Ford,229,864275
12874,6964,Infiniti,493,755498
12875,3336,Toyota,156,3148424
12876,8809,Toyota,189,942944
12877,2924,Nissan,226,926548
12878,5896,Daewoo,242,3180263
12879,6479,Infiniti,300,2661031
12880,4644,Subaru,209,3166913
12881,6357,KIA,430,1615131
12882,5974,Infiniti,91,2836663
12883,2096,BMW,269,2670302
12884,7348,LADA,119,487449
12885,5419,LADA,287,3049220
12886,9887,Toyota,340,3310986
12887,9765,Toyota,485,2087008
12888,4473,LADA,160,3727678
12889,423,Mercedez-Benz,262,875529
12890,526,Ford,246,648460
12891,5486,KIA,,3234060
12892,2069,Daewoo,408,1633303
12893,5117,Toyota,360,2890518
12894,9084,Toyota,198,3627395
12895,3023,Nissan,380,216366
12896,9189,Toyota,474,2521657
12897,527,Infiniti,315,1712051
12898,3259,Toyota,232,3033301
12899,292,BMW,310,1750529
12900,2779,LADA,392,1817251
12901,9831,LADA,121,933976
12902,7113,LADA,253,1533048
12903,6020,Audi,297,2932296
12904,4340,Audi,71,3601377
12905,8262,Toyota,384,3093746
12906,7318,Subaru,227,321797
